sequencerunid	A1BG	A1BG-AS1	A1CF	A2M	A2M-AS1	A2ML1	A2MP1	A3GALT2	A4GALT	A4GNT	AA06	AAAS	AAAS_1	AACS	AACSP1	AADAC	AADACL2	AADACL2-AS1	AADACL2-AS1_1	AADACL2_1	AADACL3	AADACL4	AADACP1	AADAT
01595556-0bb1-4416-8da9-cdca78fd4ab4	14	17	994	2596	47	0	0	4	51	0	0	0	0	292	0	0	0	0	0	0	0	0	12	71
0265cfd4-d874-49cf-b53e-61e7998547c4	20	64	733	5839	104	0	0	1	160	0	0	3	0	510	7	3	0	0	0	0	0	0	26	96
02d7e850-1fc6-4c3a-8779-f073ab910180	13	36	1202	4134	15	0	9	1	170	0	0	0	0	322	0	0	0	0	0	0	0	0	15	106
03350543-6ed3-43be-a4fd-a08ac1472c8f	9	21	789	2707	11	0	6	1	110	0	0	0	0	224	0	0	0	0	0	0	0	0	7	68
03f8bcb2-a096-4a99-b389-e09d3803ca5b	22	17	78	190	1	2	0	3	23	0	0	0	0	89	1	1	0	0	0	0	2	0	2	7
0486d86e-077b-41e3-ac41-f8df6d8c209f	24	16	984	740	19	0	0	6	32	0	0	0	0	133	0	0	0	0	0	0	0	0	11	4
04b3a558-418f-4f3b-abeb-859531486dc0	25	44	355	2554	70	1	0	3	117	1	0	0	0	306	1	1	1	0	0	0	0	0	3	45
055d56b5-8422-4671-bf86-555a80c25ee0	5	2	39	69	0	0	0	0	11	0	0	0	0	15	0	0	0	0	0	0	0	0	0	3
061bbd2b-3732-4220-9253-9099a0b7ad48	16	20	697	1911	27	1	0	0	82	0	0	0	0	418	0	2	0	0	0	0	1	0	8	35
